AAM,act
[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([H:11])[N:21]([H:22])[H:23].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([H:11])[N:21]([H:22])[H:23],23.598987744529087
[Cl-:2].[Cl:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21]>>[Cl-:1].[Cl:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21],25.54188526164866
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24],42.77730896314208
[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[H:21]>>[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[H:21])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[Cl:2][H:3],36.84225682762114
[Cl-:2].[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[H:21]>>[Cl:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[H:21].[F-:1],37.21552324444795
[Cl:1][C:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[F-:2]>>[Cl-:1].[F:2][C:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],32.109558133106475
[Cl-:2].[F:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([C:11]#[N:12])[N:21]([H:22])[H:23]>>[Cl:2][C@@:5]([C:4]([H:3])([C:31]#[N:32])[C:41]#[N:42])([C:11]#[N:12])[N:21]([H:22])[H:23].[F-:1],47.68481053988105
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24],11.123743039296922
[Br-:2].[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21]>>[Br-:1].[Br:2][C@@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21],29.311137834643606
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23]>>[Cl:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[F-:1],55.82550942968898
[Cl:1][C@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N:11]([H:12])[H:13])[C:21]#[N:22].[H-:2]>>[Cl-:1].[H:2][C@@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N:11]([H:12])[H:13])[C:21]#[N:22],11.986786961708734
[Cl:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([C:11]([H:12])([H:13])[H:14])[H:21].[F-:2]>>[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[C:31]#[N:32])[H:41].[Cl-:1].[F:2][H:3],1.8734480924053951
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[H:21]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[H:21],25.978459777463232
[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[H:21]>>[Br:2][H:3].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[H:21])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1],22.943626633194672
[Cl-:2].[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[C:21]#[N:22]>>[Cl-:1].[Cl:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[C:21]#[N:22],22.75035221641649
[Br:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21].[Cl-:2]>>[Br-:1].[Cl:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21],18.56418811745764
[Cl:1][C@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[H-:2]>>[Cl-:1].[H:2][C@@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23],8.373524619347073
[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2]>>[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[H:2][H:3],9.119457223704378
[F-:2].[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([H:11])[C:21]([H:22])([H:23])[H:24]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([H:11])[C:21]([H:22])([H:23])[H:24],24.334584092660727
[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22]>>[Br:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[Cl-:1],30.464406958534703
[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[H:21].[H-:2]>>[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],1.217137703237026
[F-:2].[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24],34.33604969822583
[Br:1][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([H:11])[H:21].[Cl-:2]>>[Br-:1].[Cl:2][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]#[N:42])([H:11])[H:21],24.047633189939265
[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([H:11])[N+:21]([O-:22])[O:23].[F-:2]>>[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1].[F:2][H:3],13.969633494189608
[Br-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([N:11]([H:12])[H:13])[H:21]>>[Br:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([N:11]([H:12])[H:13])[H:21].[F-:1],51.43846411945357
[Cl:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[H:21].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[H:21],22.430192130744597
[F-:2].[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23],38.38110539708715
[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22]>>[Br:2][C@@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22].[Cl-:1],27.70397371925137
[Br-:2].[Cl:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]#[N:22]>>[Br:2][H:3].[C:4](=[C:5]([C:11]#[N:12])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1],22.55416996196295
[F-:2].[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[N:21]([H:22])[H:23]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[N:21]([H:22])[H:23],37.352718885686016
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[H:21]>>[Cl:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[H:21].[F-:1],42.68307659580687
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([H:11])[C:21]#[N:22]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[N+:41]([O-:42])[O:43])([H:11])[C:21]#[N:22],10.34591918450422
[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23],15.565480743258624
[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22].[F-:2]>>[Cl-:1].[F:2][C@@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22],15.372646670260892
[Br:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[F-:2]>>[Br-:1].[F:2][C@@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24],6.635084430176812
[Br:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([H:11])[N:21]([H:22])[H:23].[H-:2]>>[Br-:1].[H:2][C:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([H:11])[N:21]([H:22])[H:23],15.112429206790216
[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[H-:2]>>[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[F-:1].[H:2][H:3],16.453116957769712
[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[H:41])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23]>>[C:4](=[C:5]([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])([H:31])[H:41].[Cl-:1].[Cl:2][H:3],35.88098811763831
[Cl-:2].[F:1][C@:5]([C:4]([H:3])([H:31])[H:41])([N+:11]([O-:12])[O:13])[H:21]>>[Cl:2][C@@:5]([C:4]([H:3])([H:31])[H:41])([N+:11]([O-:12])[O:13])[H:21].[F-:1],39.76431018537487
[F-:2].[F:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]#[N:22]>>[F-:1].[F:2][C:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]#[N:22],20.89154160183673
[F-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[C:21]#[N:22]>>[F-:1].[F:2][C@@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[C:21]#[N:22],31.50478026875785
[F:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23].[H-:2]>>[F-:1].[H:2][C@@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23],30.08599617858555
[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21]>>[C:4](=[C:5]([C:11]#[N:12])[H:21])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[Cl:2][H:3],38.10137446033768
[Br-:2].[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23]>>[Br-:1].[Br:2][H:3].[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[H:31])[N:41]([H:42])[H:43],31.79988837643014
[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[N:21]([H:22])[H:23].[H-:2]>>[F-:1].[H:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[N:21]([H:22])[H:23],21.494473099086765
[F-:2].[F:1][C:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23]>>[F-:1].[F:2][C:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],43.171592880815496
[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([H:11])[N:21]([H:22])[H:23].[F-:2]>>[C:4](=[C:5]([H:11])[N:21]([H:22])[H:23])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],22.56484952088169
[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23].[F-:2]>>[C:4](=[C:5]([H:11])[N+:21]([O-:22])[O:23])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],17.35259522246665
[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[H:21]>>[Br:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[H:21].[Cl-:1],25.554211901163587
[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]#[N:12])[H:21]>>[Cl-:1].[Cl:2][C@@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]#[N:12])[H:21],19.450591094444988
[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[H:21].[F-:2]>>[C:4](=[C:5]([C:11]#[N:12])[H:21])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],12.649204081529234
[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22].[H-:2]>>[Br-:1].[H:2][C@@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]#[N:22],10.577133567543642
[F:1][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[H-:2]>>[F-:1].[H:2][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],34.41428072871649
[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N+:11]([O-:12])[O:13])[H:21].[F-:2]>>[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[H:21])(\[N:31]([H:32])[H:33])[H:41].[Cl-:1].[F:2][H:3],11.009460345624532
[Cl:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([H:11])[N+:21]([O-:22])[O:23].[H-:2]>>[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],10.47652137512716
[F:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[H:21].[H-:2]>>[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[C:31]#[N:32])[H:41].[F-:1].[H:2][H:3],2.9217337694915098
[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23].[H-:2]>>[F-:1].[H:2][C@@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23],7.995243697172346
[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23].[H-:2]>>[C:4](=[C:5]([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],15.600818917981345
[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22]>>[Br:2][C@@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[Cl-:1],40.76059615485234
[F-:2].[F:1][C:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23]>>[F-:1].[F:2][C:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23],41.9905104318
[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21].[H-:2]>>[F-:1].[H:2][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21],7.073800722018853
[F-:2].[F:1][C:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]#[N:12])[C:21]#[N:22]>>[F-:1].[F:2][C:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([C:11]#[N:12])[C:21]#[N:22],13.483612857604358
[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23].[F-:2]>>[Br-:1].[C:4](=[C:5]([H:11])[N+:21]([O-:22])[O:23])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F:2][H:3],12.820228836270056
[Br-:2].[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[C:21]#[N:22]>>[Br-:1].[Br:2][H:3].[C:4](=[C:5]([H:11])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43],24.29082173447835
[F:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([C:11]#[N:12])[H:21].[H-:2]>>[F-:1].[H:2][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([C:11]#[N:12])[H:21],13.578191500724866
[F-:2].[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23]>>[F-:1].[F:2][C@@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23],28.041886953935236
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[N:21]([H:22])[H:23]>>[Cl:2][C@@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([H:11])[N:21]([H:22])[H:23].[F-:1],53.44176612495338
[Cl-:2].[F:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21]>>[Cl:2][C@@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21].[F-:1],50.25612101172421
[F:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24].[H-:2]>>[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24])(\[H:31])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],10.986167187239422
